"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110020 Porto Velho";1;-;-;-;-;-;-;-;-;-;-;-;1
"120020 Cruzeiro do Sul";-;-;-;-;-;1;-;-;-;-;-;5;6
"120030 Feijó";-;1;-;-;-;-;-;-;-;-;-;-;1
"120035 Marechal Thaumaturgo";2;5;-;1;4;-;-;-;-;-;-;-;12
"120039 Porto Walter";-;-;-;-;-;-;-;-;-;-;-;1;1
"130040 Barcelos";-;-;-;-;-;-;-;-;-;-;-;1;1
"130050 Barreirinha";-;-;-;-;-;-;-;8;7;-;-;-;15
"130068 Boa Vista do Ramos";-;-;-;-;-;-;-;1;-;-;-;-;1
"130120 Coari";-;-;-;-;-;-;-;-;-;-;-;1;1
"130180 Ipixuna";-;-;-;-;-;1;-;-;-;-;-;-;1
"130310 Nova Olinda do Norte";-;1;-;-;-;-;-;-;-;-;-;1;2
"130340 Parintins";-;-;-;-;-;-;-;1;-;-;-;-;1
"130390 São Paulo de Olivença";-;-;-;1;-;-;-;-;-;-;-;-;1
"130426 Uarini";-;-;-;-;7;-;-;-;-;-;-;-;7
"140020 Caracaraí";-;-;-;-;-;-;-;-;1;-;-;-;1
"150010 Abaetetuba";5;4;5;1;2;1;1;8;10;2;2;3;44
"150020 Acará";-;-;-;5;1;-;-;-;-;-;-;1;7
"150030 Afuá";1;-;-;-;-;-;2;-;-;-;1;1;5
"150070 Anajás";-;-;-;-;-;-;3;-;-;2;-;-;5
"150080 Ananindeua";-;-;-;-;-;-;2;1;1;-;-;1;5
"150110 Bagre";-;-;-;-;-;-;-;-;-;1;-;-;1
"150130 Barcarena";-;-;-;-;-;-;2;-;-;-;1;-;3
"150140 Belém";1;-;1;1;-;-;5;2;17;2;-;2;31
"150150 Benevides";-;-;-;-;1;-;-;-;-;-;-;-;1
"150170 Bragança";-;-;-;-;-;-;-;-;1;-;-;-;1
"150178 Breu Branco";-;-;-;-;1;-;-;-;-;-;-;-;1
"150180 Breves";-;-;1;2;-;-;23;2;1;4;1;-;34
"150210 Cametá";-;-;1;1;1;-;-;19;8;5;1;2;38
"150280 Curralinho";-;-;2;1;-;-;1;-;1;4;1;-;10
"150310 Gurupá";-;-;-;-;-;-;-;-;-;4;-;1;5
"150320 Igarapé-Açu";-;-;-;-;-;-;1;-;-;-;-;-;1
"150330 Igarapé-Miri";-;-;-;-;-;-;1;-;2;1;-;-;4
"150345 Ipixuna do Pará";-;-;-;-;-;-;-;-;-;-;-;1;1
"150350 Irituia";-;-;-;-;-;-;-;-;-;-;1;-;1
"150400 Limoeiro do Ajuru";-;-;-;-;-;-;-;1;4;2;2;-;9
"150420 Marabá";-;-;-;-;-;-;1;-;1;-;-;-;2
"150442 Marituba";-;-;-;-;-;-;-;-;1;-;-;-;1
"150450 Melgaço";-;-;-;-;-;-;-;-;-;1;1;3;5
"150460 Mocajuba";-;-;-;-;-;-;-;-;-;-;-;1;1
"150470 Moju";-;-;-;-;-;-;-;-;-;-;-;1;1
"150490 Muaná";1;-;-;-;-;-;-;1;3;2;1;1;9
"150506 Novo Repartimento";1;-;-;-;-;-;-;-;-;-;1;-;2
"150520 Oeiras do Pará";-;-;-;-;-;-;-;-;3;-;1;1;5
"150548 Pacajá";-;-;-;-;-;1;-;-;-;-;-;-;1
"150580 Portel";-;-;-;1;-;-;-;-;-;-;-;-;1
"150620 Salinópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"150680 Santarém";-;1;-;1;-;-;-;-;-;-;-;-;2
"150720 São Domingos do Capim";-;-;1;-;-;-;-;1;1;-;2;-;5
"150770 São Sebastião da Boa Vista";2;-;-;-;-;-;-;-;-;1;1;4;8
"150795 Tailândia";-;-;-;-;1;-;-;-;-;-;-;-;1
"150800 Tomé-Açu";-;-;-;-;-;-;-;-;-;-;-;1;1
"150810 Tucuruí";-;-;-;-;-;-;-;-;-;-;-;1;1
"160030 Macapá";-;2;1;3;2;1;2;2;4;3;1;1;22
"160040 Mazagão";-;2;-;-;-;-;-;-;1;-;-;-;3
"160060 Santana";-;-;-;-;1;-;1;4;1;2;1;-;10
"170110 Aparecida do Rio Negro";-;1;-;-;-;-;-;-;-;-;-;-;1
"170210 Araguaína";7;-;-;-;-;-;-;-;-;-;-;-;7
"172010 São Bento do Tocantins";-;-;-;-;-;-;-;1;-;-;-;-;1
"210530 Imperatriz";-;-;-;-;-;-;-;-;1;-;-;-;1
"210760 Palmeirândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"221100 Teresina";-;-;-;1;-;-;-;-;-;-;-;-;1
"260120 Arcoverde";-;-;-;-;3;-;-;-;-;-;1;-;4
"260290 Cabo de Santo Agostinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"260345 Camaragibe";-;-;-;2;2;-;-;-;-;-;-;-;4
"260660 Ibimirim";-;-;-;1;-;-;-;-;-;-;-;-;1
"260790 Jaboatão dos Guararapes";-;-;-;-;3;-;-;-;-;-;-;-;3
"260960 Olinda";-;-;-;-;6;-;-;-;-;-;-;-;6
"261070 Paulista";-;-;-;-;2;-;-;-;-;-;-;-;2
"261160 Recife";-;-;-;-;6;1;-;-;-;-;-;-;7
"261600 Venturosa";-;-;-;-;1;-;-;-;-;-;-;-;1
"510625 Nova Xavantina";-;-;-;-;-;-;-;1;-;-;-;-;1
"510760 Rondonópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"Total";21;18;12;22;45;7;45;53;70;36;20;35;384
